id,usuario_id,tipo_moneda,cantidad,valor_actual
2558,52907,XRP,"2215,48973592","1,57"
2559,44136,DOT,"579,24863372","7,05"
2560,48873,DOT,"145,34354128","21,96"
2561,46267,ETH,"9,80724283","2973,45"
2562,50767,BTC,"0,79813749","59293,59"
2563,54302,USDT,"45517,75157649",1
2564,49764,BTC,"1,58569248","63237,69"
2565,53556,XRP,"40044,93462399","1,19"
2566,44090,SOL,"144,76216914","107,03"
2567,46325,ADA,"94630,98847735","0,8"
2568,47340,ADA,"13296,83964879","0,9"
2569,47240,BTC,"0,54967124","63481,45"
2570,48172,ADA,"93651,4389281","1,1"
2571,47686,USDT,"4058,69519979",1
2572,47826,XRP,"18464,84439991","1,48"
2573,45536,BTC,"0,60758234","46201,14"
2574,54173,XRP,"29311,78220445","0,47"
2575,48677,BTC,"1,80933266","42854,96"
2576,46756,XRP,"12265,59449863","1,25"
2577,51418,BNB,"36,14973036","302,02"
2578,45284,USDT,"62397,02777415",1
2579,47802,SOL,"170,04645916","69,75"
2580,50091,BNB,"16,5800783","428,43"
2581,51835,BTC,"0,75749465","60621,45"
2582,43324,BTC,"0,44929807","42631,12"
2583,47184,SOL,"93,87166811","42,01"
2584,46129,ETH,"8,63272783","3171,83"
2585,53810,DOT,"939,53226293","3,19"
2586,45511,ADA,"98823,05214317","0,6"
2587,53629,ADA,"75110,89098379","0,97"
2588,48831,SOL,"17,39151394","170,59"
2589,45909,BTC,"1,3731368","69181,09"
2590,53760,XRP,"47937,82348226","0,55"
2591,43179,USDT,"12826,54538326",1
2592,46992,ETH,"2,83264374","2645,12"
2593,43469,BTC,"0,35743503","43426,47"
2594,46216,BTC,"0,64005654","69555,99"
2595,48915,ADA,"98015,89972764","0,97"
2596,52475,SOL,"118,89429083","81,94"
2597,44693,ETH,"6,59608089","2576,51"
2598,44598,SOL,"243,47912341","181,86"
2599,43688,BNB,"7,8709071","331,28"
2600,46882,ETH,"4,4623124","2733,8"
2601,47877,SOL,"243,60779624","177,42"
2602,53296,ADA,"30263,18902797","0,75"
2603,44895,BNB,"6,16478664","453,68"
2604,54157,DOT,"240,54145378","24,12"
2605,45017,USDT,"61671,31515364",1
2606,43958,ETH,"9,58076965","3911,31"
2607,51589,ADA,"80057,9045875","1,09"
2608,49477,SOL,"245,63730523","184,37"
2609,45319,BTC,"0,18155578","65784,67"
2610,50651,DOT,"771,761057","19,02"
2611,53516,BTC,"1,42504598","51819,45"
2612,44586,DOT,"117,5440848","4,93"
2613,50512,SOL,"72,68645221","123,09"
2614,52916,BTC,"0,42690096","56038,88"
2615,47825,BTC,"0,20304526","48466,91"
2616,49655,SOL,"139,43222451","155,82"
2617,53967,BTC,"0,87805425","51695,24"
2618,43644,USDT,"58091,53164732",1
2619,44451,DOT,"295,62075969","11,98"
2620,53187,BTC,"1,1444054","60474,03"
2621,52120,ADA,"35538,96714946","1,45"
2622,51914,XRP,"30737,25603721","1,14"
2623,46289,ETH,"1,22156994","2986,18"
2624,45854,XRP,"22709,4028626","1,35"
2625,54418,BTC,"2,82765017","49450,7"
2626,50727,BTC,"2,21398653","68465,78"
2627,48900,BNB,"2,59737291","363,62"
2628,42956,BTC,"0,17825782","66110,64"
2629,43813,BNB,"38,99651351","338,75"
2630,50973,ADA,"2562,81753833",1
2631,53260,DOT,"22,17183365","23,45"
2632,53037,ADA,"64549,83203319",1
2633,50494,XRP,"42707,35923659","0,73"
2634,53209,ADA,"72345,60442692","1,34"
2635,49065,BTC,"2,6459936","54727,65"
2636,44635,ADA,"91929,65634242","0,78"
2637,48074,DOT,"388,68006699","21,87"
2638,54359,ETH,"4,33417947","2404,49"
2639,51010,BNB,"8,06643009","239,82"
2640,47923,BNB,"37,40586231","481,2"
2641,51177,BNB,"6,17532169","348,76"
2642,44181,DOT,"719,86248075","21,07"
2643,46576,BNB,"2,72361378","326,25"
2644,52030,XRP,"19751,95927396","1,28"
2645,53101,SOL,"47,41191446","128,61"
2646,50801,BNB,"30,48219355","204,46"
2647,54642,ADA,"76358,55820772","0,52"
2648,45572,BNB,"5,68439038","336,76"
2649,47810,USDT,"40255,25878111",1
2650,48930,DOT,"148,01263969","12,59"
2651,53861,ETH,"1,05839099","3905,49"
2652,53895,USDT,"78691,4787975",1
2653,52892,XRP,"25780,64944846","0,65"
2654,43106,XRP,"41222,86390565","0,55"
2655,50934,ADA,"27107,92286918","1,14"
2656,44694,XRP,"33523,52121393","1,86"
2657,53775,USDT,"86932,10504522",1
2658,48278,ETH,"2,28814022","1802,07"
2659,47784,ETH,"0,36767717","1698,57"
2660,47283,BTC,"1,09151425","66888,71"
2661,54207,USDT,"86717,68609871",1
2662,51698,XRP,"26095,32157476","1,11"
2663,45048,DOT,"287,86718066","13,49"
2664,45316,XRP,"2303,59432239","0,9"
2665,46154,BNB,"43,94104236","281,15"
2666,44461,ADA,"2987,66057703","0,38"
2667,49154,ADA,"98197,8663497","1,31"
2668,47135,USDT,"1432,42551093",1
2669,50477,BTC,"0,1017892","67782,22"
2670,48315,SOL,"309,55306424","85,45"
2671,43623,BNB,"42,65491539","408,14"
2672,49717,BNB,"2,02489759","242,53"
2673,50153,DOT,"277,92914394","19,77"
2674,48702,BTC,"2,02479918","47905,72"
2675,53977,BTC,"0,59075743","64836,54"
2676,43048,XRP,"10761,69383027","1,6"
2677,51843,ADA,"29139,9634209","1,31"
2678,53062,BNB,"15,8548947","408,11"
2679,52945,DOT,"925,70036437","12,4"
2680,53852,ADA,"20777,84031185","1,18"
2681,49940,BNB,"38,11775204","270,35"
2682,50481,XRP,"47187,87290474","1,22"
2683,53992,USDT,"16910,87801133",1
2684,50764,USDT,"20248,86613039",1
2685,46429,USDT,"58779,89277509",1
2686,44930,BNB,"32,65439955","405,88"
2687,47352,BTC,"2,68646106","57754,83"
2688,52311,ADA,"36542,62894944","1,22"
2689,52822,DOT,"357,33902747","14,68"
2690,54267,BTC,"0,97693845","51182,58"
2691,54580,ETH,"4,11303675","1953,33"
2692,50870,DOT,"509,38995531","17,7"
2693,43989,BTC,"1,0367115","43293,5"
2694,48166,XRP,"17269,77419769","0,54"
2695,46293,BTC,"2,7909601","48306,57"
2696,53881,ADA,"71022,45074753","0,67"
2697,44980,BNB,"17,92070314","465,19"
2698,53263,ADA,"81264,12267051","1,41"
2699,46294,BNB,"35,33885002","475,56"
2700,46189,ADA,"17137,44682016","1,5"
2701,45835,ETH,"5,25321544","2176,49"
2702,45401,BTC,"1,1785673","63173,1"
2703,51459,BNB,"14,53937512","421,01"
2704,52266,USDT,"78691,23248079",1
2705,52188,XRP,"45251,09699434","1,95"
2706,52456,XRP,"4638,14135367","1,32"
2707,51007,DOT,"367,65971367","19,8"
2708,45025,BTC,"0,6856038","66918,02"
2709,51464,XRP,"38562,23565857","1,35"
2710,52776,ADA,"38433,12476959","1,19"
2711,49391,USDT,"71275,67673305",1
2712,42755,BTC,"2,0545003","61089,13"
2713,52698,BTC,"2,74143489","56811,4"
2714,49801,BNB,"12,944713",410
2715,54432,DOT,"103,95748581","18,49"
2716,50609,ETH,"6,91726877","2068,67"
2717,46437,BTC,"0,11258597","59327,53"
2718,52629,ADA,"74271,01348157","0,6"
2719,54585,BTC,"0,81482129","40332,97"
2720,52232,XRP,"41159,57516455","1,99"
2721,50702,ETH,"2,93928892","1547,47"
2722,48234,ETH,"9,46466893","2736,1"
2723,48041,SOL,"264,0144079","36,51"
2724,49230,USDT,"30969,08337611",1
2725,48694,USDT,"70364,84168701",1
2726,47813,SOL,"85,71679062","112,89"
2727,52301,SOL,"259,02848545","139,93"
2728,51061,ADA,"75248,68386085","0,73"
2729,45963,XRP,"22004,65256583","1,98"
2730,50865,BNB,"1,01887247","373,27"
2731,53828,ADA,"37939,34125434","0,94"
2732,43140,SOL,"104,26933017","134,74"
2733,45878,ETH,"6,00453017","3365,5"
2734,44233,ETH,"8,03551674","3894,35"
2735,47592,BNB,"38,7622184","241,74"
2736,46296,BNB,"49,9197609","334,43"
2737,52406,BTC,"1,09512756","50628,93"
2738,43606,USDT,"74446,93596983",1
2739,50820,ADA,"37734,72770729","1,09"
2740,48013,USDT,"77230,19969414",1
2741,46104,DOT,"112,91482751","12,13"
2742,49235,SOL,"430,09366419","55,25"
2743,45483,DOT,"782,70850969","10,51"
2744,52262,BNB,"36,62877012","318,71"
2745,47693,ADA,"49644,8966022","0,42"
2746,51102,ETH,"7,71028482","2060,8"
2747,48718,BTC,"1,28805818","50776,09"
2748,51345,ETH,"4,19771619","1791,87"
2749,52996,BTC,"2,60993465","63528,76"
2750,43189,DOT,"722,66833371","8,81"
2751,52339,ETH,"0,26928804","1989,03"
2752,54326,ADA,"63707,01101417","0,79"
2753,50875,ETH,"2,58914627","3120,72"
2754,54452,SOL,"328,89810165","73,18"
2755,52151,BNB,"27,18615318","272,08"
2756,46656,BNB,"21,4495786","403,81"
2757,45632,BTC,"2,53305516","54287,29"
2758,45993,ETH,"1,59772573","1860,43"
2759,43762,SOL,"489,97610571","49,58"
2760,51496,BTC,"2,34649422","66172,13"
2761,52816,USDT,"28740,14715524",1
2762,52949,USDT,"49922,77281836",1
2763,45694,SOL,"237,70945868","47,97"
2764,47071,BTC,"1,53408751","45685,64"
2765,52212,ADA,"34534,30184655","0,32"
2766,53009,XRP,"32818,63282579","1,76"
2767,46056,ETH,"8,489446","3555,04"
2768,43112,ETH,"0,88259701","2034,19"
2769,47692,DOT,"667,83207344","24,89"
2770,53654,BTC,"1,04071226","46289,54"
2771,44739,SOL,"44,92525271","125,23"
2772,45539,BTC,"0,12239007","58755,52"
2773,51437,SOL,"108,9157508","26,17"
2774,46060,BTC,"1,57579754","69392,17"
2775,49498,ADA,"89998,30902395","0,98"
2776,49848,USDT,"34232,53201552",1
2777,44571,USDT,"29453,02059074",1
2778,50378,DOT,"734,01104774","7,8"
2779,43216,ADA,"7662,14917551","1,26"
2780,52295,BNB,"25,45193171","387,73"
2781,44313,USDT,"1560,68490645",1
2782,44782,USDT,"67493,05289866",1
2783,47307,ADA,"86913,57522258","1,06"
2784,45441,USDT,"41809,37815857",1
2785,48506,ADA,"74554,73568366","1,04"
2786,44815,XRP,"37431,63418692","1,88"
2787,44204,USDT,"35744,87886756",1
2788,52810,ETH,"9,78945087","2671,82"
2789,52138,BTC,"0,69907492","59327,1"
2790,44115,DOT,"280,56974649","9,9"
2791,48219,SOL,"487,96412613","31,95"
2792,50917,SOL,"34,99710272","183,78"
2793,45373,DOT,"929,03970675","8,56"
2794,44276,BTC,"2,97814902","60960,39"
2795,47913,ADA,"50115,481331","0,98"
2796,46890,BNB,"8,01072179","206,44"
2797,43320,SOL,"494,21731966","143,54"
2798,49161,ADA,"49121,99794182","0,89"
2799,49214,XRP,"12507,4940768","0,61"
2800,47490,BNB,"29,86733939","342,11"
2801,49555,SOL,"49,03699244","63,25"
2802,49933,BNB,"30,14973637","428,37"
2803,51266,BNB,"25,49211445","268,76"
2804,43084,BTC,"2,59446444","46846,35"
2805,47604,USDT,"67808,24836318",1
2806,48486,DOT,"113,29922735","23,7"
2807,43608,SOL,"329,94120754","194,69"
2808,45313,XRP,"222,61261611","1,32"
2809,43460,ETH,"8,46006196","2880,15"
2810,42864,SOL,"390,51894157","184,99"
2811,46968,ADA,"71,06734994","1,45"
2812,48129,ETH,"9,27144172","2714,53"
2813,54571,ADA,"40129,93520103","0,5"
2814,50658,USDT,"82022,45682696",1
2815,44073,DOT,"108,21852748","16,58"
2816,48455,SOL,"369,16146615","159,11"
2817,47517,BNB,"26,38384475","226,25"
2818,43040,ETH,"7,87365131","3978,16"
2819,44631,BTC,"1,48550252","40398,7"
2820,50772,ETH,"3,55363358","2054,27"
2821,43833,DOT,"406,94976846","15,52"
2822,54060,XRP,"19071,24251081","1,76"
2823,53060,USDT,"68487,43279205",1
2824,53980,BNB,"8,59537974","460,45"
2825,46404,BNB,"6,11738987","216,03"
2826,50412,USDT,"94575,27544955",1
2827,54116,ETH,"9,37399076","3313,32"
2828,53227,DOT,"539,97084144","10,22"
2829,46780,XRP,"15802,62012425","1,7"
2830,44645,ETH,"7,52064869","1668,72"
2831,43956,ADA,"51364,75170761","0,33"
2832,48287,BNB,"36,07585826","453,04"
2833,47638,USDT,"76837,46066953",1
2834,53809,BTC,"1,82763537","47129,66"
2835,53898,SOL,"313,7526501","51,77"
2836,46820,ETH,"2,81904377","2918,85"
2837,43899,USDT,"66928,52503934",1
2838,50436,DOT,"781,64608417","7,41"
2839,48157,DOT,"611,91239197","10,91"
2840,49271,DOT,"707,02168938","22,85"
2841,47505,DOT,"565,28230302","17,77"
2842,51147,BNB,"23,30851447","435,06"
2843,52921,BTC,"1,19718768","60408,72"
2844,44727,XRP,"13036,73796905","1,7"
2845,43198,DOT,"480,81879357","6,1"
2846,44540,USDT,"58689,57052883",1
2847,49604,USDT,"20075,76142884",1
2848,47206,BNB,"41,03903153","251,62"
2849,43879,DOT,"626,17288012","6,94"
2850,50291,ADA,"43302,37001004","0,98"
2851,49318,SOL,"466,37897244","137,83"
2852,44886,SOL,"445,10222298","181,65"
2853,47949,BNB,"45,76928769","415,37"
2854,54005,ETH,"2,58335345","1695,2"
2855,48546,BTC,"2,31428479","68912,71"
2856,51905,DOT,"382,96414894","22,11"
2857,44758,BTC,"0,13728371","48655,8"
2858,46174,BTC,"1,39611463","67291,98"
2859,50020,DOT,"80,46219686","24,08"
2860,47453,BTC,"1,73890076","53592,76"
2861,48174,BTC,"2,39043378","59453,64"
2862,48024,ETH,"8,84320439","3686,11"
2863,44512,DOT,"419,66600261","11,24"
2864,45736,BTC,"0,31053014","59888,48"
2865,54428,DOT,"760,31024173","8,09"
2866,54481,ETH,"7,15665727","2142,58"
2867,49888,XRP,"37923,71993809","1,48"
2868,53521,BTC,"1,85202393","63825,74"
2869,52445,BNB,"24,37030119","238,43"
2870,43241,BNB,"9,20865136","307,91"
2871,44819,DOT,"728,56249089","17,9"
2872,43208,DOT,"886,09858941","17,93"
2873,51520,DOT,"774,11484507","11,24"
2874,43160,BNB,"22,39826505","257,66"
2875,46252,SOL,"180,55536483","164,14"
2876,53944,ADA,"78435,25597923","0,31"
2877,43128,SOL,"26,6962352","147,05"
2878,49028,BTC,"1,23486637","63673,28"
2879,43252,DOT,"758,51503447","9,36"
2880,54486,ETH,"3,53349209","2344,07"
2881,43541,SOL,"157,98775381","91,33"
2882,43765,XRP,"1269,39100864","0,59"
2883,42782,SOL,"99,59963731","27,69"
2884,49082,ETH,"4,27765503","3557,62"
2885,52737,XRP,"23075,94507986","1,5"
2886,44880,ETH,"8,02393906","1869,72"
2887,46415,ADA,"94204,28798664","1,01"
2888,47567,ETH,"6,74236143","2230,08"
2889,52025,ADA,"91597,73577335","0,51"
2890,48461,DOT,"300,10600991","11,81"
2891,44778,BTC,"1,7797134","48994,85"
2892,50132,DOT,"347,32862743","20,89"
2893,50251,ETH,"7,47379384","3011,38"
2894,52457,BTC,"1,05813214","51772,14"
2895,43315,ADA,"31215,07229644","1,12"
2896,54230,DOT,"625,6439319","16,2"
2897,45373,ADA,"50871,41427939","1,48"
2898,46481,ETH,"1,32664396","2203,59"
2899,51396,DOT,"847,35181172","4,35"
2900,44980,ETH,"7,22928856","2367,66"
2901,52250,DOT,"295,32101601","11,18"
2902,43946,ETH,"9,70973695","1875,76"
2903,49527,ETH,"9,15142337","3680,89"
2904,51291,ETH,"3,91970653","3001,02"
2905,51985,BNB,"45,86850318","270,76"
2906,47260,USDT,"164,50786659",1
2907,46782,ADA,"59351,31950042","0,39"
2908,52175,ADA,"14464,96526317","0,42"
2909,47208,ETH,"5,64913568","3854,81"
2910,54590,DOT,"678,00179637","16,09"
2911,49778,XRP,"44825,05892302","1,03"
2912,47010,ADA,"64767,74639517","1,07"
2913,54338,BNB,"9,80097273","477,83"
2914,53112,USDT,"44732,01398",1
2915,53987,BNB,"46,17025143","338,56"
2916,48911,USDT,"85336,38834204",1
2917,51706,ADA,"82179,56753979","0,62"
2918,51153,BNB,"21,13191282","230,87"
2919,51947,SOL,"460,57385198","84,17"
2920,48095,XRP,"31437,49006791","0,47"
2921,48488,DOT,"897,61641885","18,33"
2922,42675,SOL,"95,40077016","124,14"
2923,51866,XRP,"39917,63337454","1,62"
2924,50230,ADA,"40660,45105747","0,99"
2925,49573,ADA,"79463,96255971","1,04"
2926,49402,BNB,"32,51923379","310,5"
2927,46755,DOT,"816,09541183","10,94"
2928,50962,XRP,"41357,49603648","1,85"
2929,43028,XRP,"44641,67289763","0,77"
2930,48726,BTC,"0,07517611","48623,53"
2931,45448,BTC,"0,55445194","51620,32"
2932,45874,SOL,"4,9796191","185,66"
2933,47206,XRP,"7338,2494878","1,95"
2934,46057,XRP,"25739,59723456","1,36"
2935,44670,XRP,"45886,49462899","1,71"
2936,53018,BNB,"45,34758976","282,61"
2937,52256,ETH,"0,84920099","1884,72"
2938,54567,XRP,"49868,51145815","0,9"
2939,48144,XRP,"20859,56043064","1,22"
2940,51727,BNB,"4,94852385","215,83"
2941,49429,USDT,"33168,90051581",1
2942,46106,ADA,"8547,27226609","0,44"
2943,51257,XRP,"31801,58632614","1,72"
2944,45379,DOT,"646,25875532","3,46"
2945,43070,SOL,"213,41805569","64,79"
2946,53150,BTC,"0,37741676","41276,91"
2947,46790,XRP,"273,85615867","1,94"
2948,49175,SOL,"480,76386323","99,15"
2949,50933,USDT,"20813,13779376",1
2950,53619,BNB,"6,44417161","399,83"
2951,49216,ETH,"4,30243121","3687,88"
2952,48503,USDT,"87712,76171977",1
2953,45182,BNB,"14,93566511","300,45"
2954,52184,SOL,"487,04289258","70,88"
2955,50734,DOT,"500,19399973","5,14"
2956,52976,ETH,"6,41324369","2005,45"
2957,50613,DOT,"66,65037257","19,21"
2958,50536,BNB,"23,96507182","478,52"
2959,46500,XRP,"31714,30327652","1,98"
2960,54438,DOT,"563,44850146","20,5"
2961,47404,XRP,"47145,35805426","1,07"
2962,48041,DOT,"753,66616657","9,99"
2963,47299,ETH,"1,79995414","3972,6"
2964,48705,USDT,"3196,40500327",1
2965,50086,USDT,"15265,71657708",1
2966,49841,BTC,"2,14471741","56635,98"
2967,50779,USDT,"90889,3254691",1
2968,50015,SOL,"406,27283124","54,27"
2969,44287,DOT,"301,50102633","10,04"
2970,52532,ETH,"4,42848482","1820,71"
2971,46845,ETH,"9,90680923","1905,45"
2972,47246,DOT,"131,95848171","20,56"
2973,48483,ETH,"9,30287959","3926,45"
2974,46278,USDT,"91707,35818704",1
2975,49482,XRP,"26021,54795738","1,52"
2976,51878,SOL,"28,72279577","62,34"
2977,47876,ETH,"7,88101072","1938,92"
2978,46761,BTC,"0,7915389","64553,12"
2979,49288,BNB,"28,61910388","391,81"
2980,47316,XRP,"24127,14287001","1,28"
2981,45419,ETH,"6,729405","3895,84"
2982,53674,SOL,"292,40152687","49,04"
2983,47112,BNB,"4,33705362","206,09"
2984,53460,SOL,"342,49207708","52,02"
2985,45281,XRP,"35972,71542169","1,27"
2986,49113,SOL,"160,75974004","187,61"
2987,54356,ADA,"43601,40988386","1,23"
2988,50146,ADA,"12711,30562109","0,59"
2989,43049,BNB,"21,90630882","302,74"
2990,53807,USDT,"41765,01515862",1
2991,51936,SOL,"65,72326301","54,87"
2992,47925,DOT,"129,10319929","19,08"
2993,48767,XRP,"5720,26390733","0,93"
2994,49290,SOL,"40,77712641","147,59"
2995,43828,BNB,"45,46327432","477,36"
2996,53564,BTC,"0,13938754","53793,15"
2997,48883,USDT,"12325,06724719",1
2998,49486,BNB,"27,42134625","432,79"
2999,47653,SOL,"206,39940558","24,95"
3000,54364,USDT,"22952,44552197",1
3001,43617,ETH,"7,34069417",3846
3002,45673,SOL,"173,83572031","192,38"
3003,43279,XRP,"7594,52891324","1,56"
3004,49196,ETH,"4,11786692","3166,05"
3005,46827,XRP,"16198,35068637","0,47"
3006,44702,ETH,"7,60279913","2151,03"
3007,48795,USDT,"86246,7917334",1
3008,53824,SOL,"148,57357279","97,83"
3009,50382,ADA,"60691,73739751",1
3010,51036,BNB,"12,00198458","496,19"
3011,53489,SOL,"165,45337172","180,96"
3012,52222,ADA,"67432,37601864","0,56"
3013,43865,ETH,"1,13255531","2261,51"
3014,53839,XRP,"35262,06268981","1,6"
3015,46138,ADA,"83632,57636753","0,68"
3016,51357,USDT,"14934,16740042",1
3017,43651,BTC,"2,43053035","43365,02"
3018,47954,SOL,"328,17483508",46
3019,47617,XRP,"46740,01330938","0,81"
3020,51123,ADA,"10533,60911027","0,63"
3021,53891,DOT,"281,22421213","9,84"
3022,51592,ETH,"8,56878709","2092,06"
3023,45533,BTC,"2,83039133","41932,5"
3024,45535,BNB,"10,23353294","353,36"
3025,54477,XRP,"40055,03085248","1,11"
3026,43534,BTC,"2,83565965","56082,2"
3027,50095,SOL,"464,62290173","99,32"
3028,47202,BNB,"6,58985478","433,01"
3029,46701,ETH,"0,07269476","3733,69"
3030,43802,XRP,"20442,66597832","1,79"
3031,54159,ADA,"34941,45000834","0,81"
3032,43128,DOT,"113,7015892","5,98"
3033,45078,BTC,"1,473195","43273,93"
3034,52020,USDT,"51275,4202566",1
3035,47509,XRP,"48747,73763117","0,37"
3036,51709,XRP,"48489,0924004","1,02"
3037,49786,XRP,"17163,29867538","0,49"
3038,44515,BTC,"1,41086315","52220,95"
3039,49704,BNB,"10,45089721","399,11"
3040,51675,USDT,"34274,61814499",1
3041,54239,ETH,"7,98389311","3361,14"
3042,46438,SOL,"456,34061","199,7"
3043,48640,DOT,"264,09197975","23,12"
3044,43968,XRP,"30918,25286909","1,11"
3045,49090,DOT,"246,79774925","23,5"
3046,54323,XRP,"46695,71324112","1,7"
3047,43022,BNB,"42,00655789","252,33"
3048,47946,BTC,"0,12818875","49716,81"
3049,44162,BNB,"14,37912388","206,95"
3050,49524,XRP,"27876,3449717","1,97"
3051,45772,BNB,"38,49754269","417,57"
3052,50638,ADA,"72210,1542003","1,2"
3053,48977,ETH,"3,74340834","3043,18"
3054,52095,BNB,"36,07634277","337,22"
3055,51959,ETH,"9,14195181","2100,18"
3056,52859,BTC,"0,96991084","40968,79"
3057,50571,BTC,"2,79263924","69781,65"
3058,47917,USDT,"47293,98738541",1
3059,46418,ADA,"51993,44777782","0,54"
3060,49126,BNB,"41,6730141","356,76"
3061,49208,BTC,"0,82015692","63572,08"
3062,47372,ADA,"35046,32189634","0,91"
3063,44423,DOT,"596,80970644","6,56"
3064,43229,ETH,"0,36752907","2599,42"
3065,49362,BNB,"34,48363629","222,82"
3066,45611,BNB,"36,23890965","228,84"
3067,45930,SOL,"29,05990967","192,12"
3068,45644,BTC,"0,13328475","56246,53"
3069,45934,BNB,"9,22806832","296,27"
3070,49237,ETH,"4,10688017","3294,68"
3071,47064,USDT,"48216,87996538",1
3072,43562,XRP,"20861,20277922","0,68"
3073,47124,DOT,"878,71945998","13,91"
3074,47015,BNB,"25,49848467","409,2"
3075,45018,SOL,"179,46024419","66,22"
3076,47660,BTC,"0,24013937","63479,31"
3077,53736,ADA,"11568,61950431","0,85"
3078,46562,USDT,"28913,47145999",1
3079,49370,DOT,"457,32011367","11,95"
3080,44045,DOT,"980,34485599","13,59"
3081,43321,ADA,"98082,54544658","0,99"
3082,53468,DOT,"985,32053618","3,25"
3083,47355,DOT,"829,13223048","23,28"
3084,45590,DOT,"988,23345293","9,95"
3085,51114,ETH,"6,61309491","2451,99"
3086,44971,BNB,"31,41341357","421,33"
3087,51508,DOT,"638,42173116","8,13"
3088,45444,ETH,"7,07198536","1697,75"
3089,46730,SOL,"499,18338013","123,19"
3090,47100,USDT,"1325,25540014",1
3091,43634,XRP,"36912,95549049","0,48"
3092,53944,DOT,"831,1267077","18,6"
3093,47139,USDT,"24189,62930006",1
3094,50763,USDT,"60945,98316913",1
3095,42845,BTC,"0,970286","52011,42"
3096,43252,ETH,"1,248576","1638,61"
3097,46418,SOL,"479,41758931","48,73"
3098,50599,SOL,"301,83198541","29,05"
3099,46370,XRP,"33435,32772564","0,57"
3100,50244,ADA,"67922,90674768","1,46"
3101,49356,XRP,"12139,49773654","0,97"
3102,50187,ADA,"12695,80272491","0,69"
3103,48150,DOT,"937,46842352","23,02"
3104,53837,SOL,"446,79033003","89,22"
3105,53100,DOT,"71,61043375","7,67"
3106,45487,ADA,"23729,28581328","0,84"
3107,43889,ADA,"83018,91356295","1,13"
3108,42850,ETH,"1,45560383","1744,12"
3109,52525,SOL,"201,67447159","101,71"
3110,46173,BNB,"24,6291462","335,23"
3111,47571,XRP,"26591,9166252","1,95"
3112,44430,DOT,"164,7578149","19,37"
3113,43445,DOT,"925,05401614","7,81"
3114,50562,BTC,"0,32810473","64230,58"
3115,42985,ETH,"3,93210786","3032,53"
3116,45826,ADA,"54496,10985918","0,48"
3117,42696,ETH,"8,86076506","3393,53"
3118,48669,USDT,"14942,56635607",1
3119,50497,SOL,"133,1747236","138,29"
3120,44527,BNB,"28,51517419","467,06"
3121,53013,DOT,"875,55100697","9,57"
3122,54259,ETH,"0,49761284","3832,88"
3123,43196,XRP,"22972,70277629","1,81"
3124,50882,USDT,"75199,00991202",1
3125,53481,SOL,"122,58744791","194,14"
3126,47690,XRP,"32174,063273","0,7"
3127,47113,BNB,"9,21147817","419,28"
3128,51081,BTC,"2,211977","47914,87"
3129,47076,XRP,"31358,52695582","1,77"
3130,54275,USDT,"29747,93239586",1
3131,52407,SOL,"222,92730103","191,49"
3132,46527,USDT,"51624,43588617",1
3133,46095,ETH,"0,45593034","2713,54"
3134,46680,ETH,"8,48450825","1573,76"
3135,50019,BNB,"6,05875977","468,48"
3136,46318,USDT,"9940,36143794",1
3137,44023,USDT,"76150,49544862",1
3138,45358,USDT,"70396,81624405",1
3139,49879,XRP,"21010,9947056","0,5"
3140,54255,DOT,"5,21474765","19,25"
3141,54431,ADA,"8226,35211912","1,45"
3142,51426,ETH,"2,59191905","1597,18"
3143,48818,BTC,"0,10798418","66816,19"
3144,46197,ADA,"5962,84629976","0,74"
3145,53121,DOT,"288,41008956","14,71"
3146,51108,XRP,"28445,83327522","0,56"
3147,52467,XRP,"24740,806537","0,52"
3148,52716,BTC,"0,49272925","55999,92"
3149,51725,DOT,"234,56834042","15,05"
3150,43624,ADA,"73578,8131335","0,72"
3151,51810,ADA,"72911,78262856","1,16"
3152,54262,DOT,"957,13061189","17,74"
3153,52419,BTC,"2,62725319","52909,15"
3154,46710,XRP,"39011,65462158","0,48"
3155,51268,USDT,"52165,46690948",1
3156,46549,ADA,"73345,89935639","0,82"
3157,46604,ADA,"72250,48332552","0,74"
3158,46988,SOL,"193,76501583","50,63"
3159,45572,XRP,"3112,49652361","0,62"
3160,54030,ETH,"5,31781803","2734,42"
3161,52923,SOL,"131,65339861","160,43"
3162,48840,XRP,"14564,43182635","1,08"
3163,51400,BTC,"1,1927601","59104,39"
3164,53952,XRP,"4744,72343344","1,62"
3165,44751,ETH,"0,01167201","3476,22"
3166,48400,BNB,"31,63922821","349,33"
3167,48186,BTC,"1,64491482","69707,11"
3168,45202,SOL,"356,11473439","160,54"
3169,53499,SOL,"80,97337417","180,09"
3170,46366,USDT,"62005,70322613",1
3171,48633,XRP,"43153,82345928","1,81"
3172,46941,ADA,"2484,61130479","0,69"
3173,46008,ETH,"3,25141273","2935,24"
3174,47980,ETH,"2,58369826","2363,25"
3175,47166,ADA,"77433,8367295","1,34"
3176,51572,ADA,"62803,51322036","1,38"
3177,50486,DOT,"771,98912552","8,79"
3178,48580,ADA,"99414,3565629","1,04"
3179,46127,SOL,"455,14453327","175,18"
3180,52887,ETH,"8,82609502","2136,38"
3181,42780,BNB,"44,92781803","365,65"
3182,51615,DOT,"281,86969032","23,15"
3183,51585,BTC,"0,42896803","69717,51"
3184,52299,DOT,"262,47537672","20,76"
3185,48276,BTC,"1,48044599","43661,9"
