id,usuario_id,monto,fecha_inicio,fecha_fin,estado,tipo
404,44528,21277.46,2022-07-11,2024-06-30,Moroso,Hipotecario
405,44847,16167.63,2022-06-26,2023-06-21,Pagado,Hipotecario
406,47127,46671.76,2020-10-15,2021-10-10,Moroso,Personal
407,43986,43052.44,2022-03-26,2026-03-05,Pagado,Estudiantil
408,42926,33037.96,2023-12-23,2027-12-02,Pagado,Estudiantil
409,45139,38021.15,2023-05-19,2023-11-15,Pagado,Hipotecario
410,45114,48287.09,2022-12-16,2024-12-05,Activo,Hipotecario
411,48493,40455.38,2021-03-06,2024-02-19,Pagado,Automotriz
412,53349,22566.08,2022-12-18,2024-12-07,Pagado,Personal
413,51402,25775.91,2023-07-29,2027-07-08,Activo,Hipotecario
414,47804,24801.83,2024-12-02,2025-05-31,Pagado,Automotriz
415,46836,35161.03,2023-12-27,2024-12-21,Moroso,Personal
416,43960,17922.19,2025-02-23,2026-02-18,Pagado,Estudiantil
417,42912,43233.76,2023-05-28,2023-11-24,Moroso,Hipotecario
418,45889,7909.58,2020-10-27,2021-10-22,Activo,Personal
419,49500,13121.88,2021-07-27,2025-07-06,Activo,Hipotecario
420,45185,44534.24,2022-10-23,2025-10-07,Pagado,Personal
421,54055,27457.71,2022-02-08,2023-02-03,Activo,Estudiantil
422,47049,24132.45,2025-07-11,2028-06-25,Pagado,Automotriz
423,45590,16843.28,2022-11-05,2023-05-04,Pagado,Personal
424,45672,9683.72,2020-11-29,2023-11-14,Activo,Personal
425,43253,36056.58,2021-07-05,2022-01-01,Moroso,Automotriz
426,44173,28503.09,2024-04-14,2027-03-30,Activo,Automotriz
427,45239,4215.23,2023-07-13,2026-06-27,Moroso,Personal
428,51848,18379.63,2023-04-04,2027-03-14,Activo,Hipotecario
429,49593,17218.51,2024-04-19,2028-03-29,Activo,Estudiantil
430,48526,28329.60,2024-12-08,2025-12-03,Pagado,Estudiantil
431,47586,48525.24,2021-07-28,2022-01-24,Pagado,Personal
432,45974,13367.42,2023-11-12,2024-05-10,Activo,Personal
433,53185,36195.92,2025-06-29,2029-06-08,Activo,Hipotecario
434,45494,16963.07,2022-03-16,2025-02-28,Activo,Personal
435,47318,20524.02,2022-10-03,2026-09-12,Activo,Personal
436,50027,39332.30,2020-12-18,2024-11-27,Moroso,Hipotecario
437,43326,22138.97,2024-04-18,2028-03-28,Pagado,Hipotecario
438,52384,25675.17,2020-08-08,2024-07-18,Pagado,Hipotecario
439,53804,14171.60,2025-01-04,2026-12-25,Moroso,Hipotecario
440,46703,14540.82,2025-03-02,2029-02-09,Activo,Hipotecario
441,51971,34347.53,2022-04-07,2023-04-02,Activo,Estudiantil
442,44435,38391.19,2023-09-08,2025-08-28,Activo,Hipotecario
443,54604,25195.66,2024-04-03,2027-03-19,Activo,Hipotecario
444,43281,22375.59,2021-03-08,2022-03-03,Activo,Automotriz
445,43832,39731.93,2023-05-25,2026-05-09,Activo,Estudiantil
446,48489,7477.68,2023-04-05,2023-10-02,Moroso,Automotriz
447,51558,9335.03,2021-08-25,2022-08-20,Pagado,Personal
448,54045,25494.90,2023-02-22,2026-02-06,Activo,Estudiantil
449,52810,8504.70,2024-11-25,2028-11-04,Activo,Estudiantil
450,44386,10584.83,2023-03-21,2023-09-17,Moroso,Hipotecario
451,54175,35816.89,2024-01-23,2024-07-21,Pagado,Automotriz
452,49980,46103.75,2023-05-13,2026-04-27,Pagado,Automotriz
453,48488,43951.44,2024-01-05,2025-12-25,Pagado,Estudiantil
454,47128,15325.38,2023-02-07,2024-02-02,Activo,Automotriz
455,51975,17556.67,2025-04-21,2028-04-05,Pagado,Automotriz
456,47197,49392.59,2021-09-02,2022-08-28,Moroso,Estudiantil
457,53222,22523.30,2022-03-22,2024-03-11,Pagado,Hipotecario
458,45239,8161.33,2024-03-01,2028-02-09,Pagado,Automotriz
459,45972,47980.62,2023-10-24,2024-10-18,Pagado,Automotriz
460,45187,7362.98,2022-01-25,2022-07-24,Moroso,Automotriz
461,49208,31622.05,2025-06-06,2025-12-03,Moroso,Hipotecario
462,48375,35778.66,2023-02-24,2027-02-03,Pagado,Personal
463,52236,18381.11,2024-01-16,2026-12-31,Moroso,Estudiantil
464,49555,19883.85,2025-04-01,2026-03-27,Pagado,Estudiantil
465,49942,42899.47,2020-08-04,2021-07-30,Pagado,Personal
466,50768,8313.47,2023-03-05,2024-02-28,Activo,Hipotecario
467,51119,48329.13,2023-01-11,2026-12-21,Activo,Automotriz
468,54515,37487.01,2022-05-18,2026-04-27,Pagado,Hipotecario
469,52292,26354.86,2024-03-30,2028-03-09,Activo,Hipotecario
470,53547,3145.84,2025-07-09,2026-07-04,Pagado,Hipotecario
471,42965,30262.22,2023-05-01,2023-10-28,Moroso,Hipotecario
472,44783,14993.54,2024-07-17,2027-07-02,Pagado,Automotriz
473,50212,4226.05,2024-05-06,2028-04-15,Pagado,Hipotecario
474,47296,8121.28,2024-05-07,2024-11-03,Activo,Hipotecario
475,43950,12650.81,2022-05-28,2022-11-24,Moroso,Personal
476,49977,6006.66,2024-12-08,2028-11-17,Activo,Hipotecario
477,50638,13985.75,2024-08-12,2025-02-08,Pagado,Hipotecario
478,43179,31520.26,2022-01-12,2025-12-22,Activo,Estudiantil
479,52160,39257.16,2021-04-23,2021-10-20,Moroso,Personal
480,44847,1308.31,2023-01-01,2024-12-21,Activo,Estudiantil
481,48522,12122.76,2024-12-21,2025-06-19,Pagado,Automotriz
482,46848,21958.17,2023-06-10,2027-05-20,Moroso,Personal
483,50037,33404.69,2021-05-20,2025-04-29,Activo,Personal
484,43334,39788.78,2022-08-02,2023-01-29,Pagado,Automotriz
485,49728,11890.27,2023-03-25,2023-09-21,Pagado,Hipotecario
486,49461,39827.37,2022-07-01,2024-06-20,Pagado,Personal
487,46754,31558.19,2022-04-13,2025-03-28,Activo,Personal
488,50937,45787.65,2021-11-03,2024-10-18,Moroso,Personal
489,51716,33809.63,2020-10-17,2023-10-02,Activo,Estudiantil
490,50101,27199.94,2020-12-24,2022-12-14,Moroso,Personal
491,43087,38218.50,2022-09-02,2025-08-17,Moroso,Automotriz
492,44249,47426.40,2024-08-18,2025-08-13,Moroso,Personal
493,49922,13216.18,2021-03-17,2022-03-12,Moroso,Automotriz
494,47958,41429.07,2024-06-17,2024-12-14,Moroso,Estudiantil
495,50741,24872.20,2024-02-11,2028-01-21,Pagado,Personal
496,51141,26832.21,2025-06-26,2026-06-21,Moroso,Automotriz
497,43646,13997.43,2022-03-30,2026-03-09,Activo,Hipotecario
498,48479,15132.99,2023-11-08,2027-10-18,Pagado,Personal
499,54204,24368.02,2024-10-16,2028-09-25,Pagado,Estudiantil
500,50626,10674.91,2023-12-27,2024-06-24,Moroso,Hipotecario
501,50390,25824.43,2022-08-31,2023-08-26,Activo,Automotriz
502,51479,22852.30,2021-11-04,2023-10-25,Pagado,Automotriz
503,46430,37334.51,2020-08-20,2023-08-05,Moroso,Hipotecario
504,47600,36454.68,2021-06-30,2023-06-20,Pagado,Automotriz
505,43472,26920.82,2024-03-15,2024-09-11,Activo,Hipotecario
506,54028,49666.96,2022-06-13,2026-05-23,Activo,Automotriz
507,44864,17189.05,2022-01-31,2025-01-15,Activo,Hipotecario
508,50155,1313.23,2024-12-29,2027-12-14,Moroso,Estudiantil
509,52534,29210.45,2024-07-16,2027-07-01,Moroso,Hipotecario
510,51112,19918.53,2021-01-06,2024-12-16,Pagado,Personal
511,54601,44141.58,2025-04-30,2027-04-20,Activo,Automotriz
512,43188,6656.15,2022-09-16,2026-08-26,Activo,Automotriz
513,46596,6708.73,2021-08-15,2024-07-30,Moroso,Hipotecario
514,45255,9838.52,2024-06-21,2024-12-18,Pagado,Personal
515,47367,31971.68,2021-09-21,2022-03-20,Activo,Personal
516,52939,43223.65,2024-07-16,2025-01-12,Moroso,Estudiantil
517,47680,32929.65,2025-02-08,2026-02-03,Activo,Hipotecario
518,46952,37449.38,2025-05-05,2029-04-14,Moroso,Automotriz
519,44548,46917.99,2023-04-15,2026-03-30,Moroso,Personal
520,45537,13299.17,2024-05-09,2024-11-05,Activo,Automotriz
521,45689,1744.63,2024-11-18,2026-11-08,Activo,Estudiantil
522,48996,29866.04,2024-03-20,2026-03-10,Activo,Estudiantil
523,49749,38927.33,2025-04-01,2028-03-16,Moroso,Estudiantil
524,50353,9129.41,2024-05-19,2027-05-04,Activo,Personal
525,49359,40733.23,2021-12-10,2022-06-08,Moroso,Personal
526,53773,48920.99,2024-08-16,2025-08-11,Moroso,Automotriz
527,50646,24672.91,2024-06-01,2024-11-28,Moroso,Hipotecario
528,51190,39132.04,2022-10-17,2025-10-01,Pagado,Personal
529,46471,30643.81,2022-09-10,2023-03-09,Moroso,Hipotecario
530,52560,30705.34,2022-12-12,2023-06-10,Moroso,Estudiantil
531,49337,37363.09,2025-01-08,2026-12-29,Moroso,Personal
532,49503,6467.63,2024-09-16,2026-09-06,Moroso,Hipotecario
533,50613,1995.97,2022-08-16,2023-08-11,Activo,Automotriz
534,45398,7693.55,2022-12-04,2026-11-13,Moroso,Hipotecario
535,46447,26762.63,2024-04-30,2026-04-20,Moroso,Hipotecario
536,43819,43336.41,2021-03-31,2025-03-10,Moroso,Estudiantil
537,52778,10121.94,2023-01-07,2023-07-06,Pagado,Personal
538,50497,19420.17,2022-08-01,2023-07-27,Activo,Automotriz
539,45846,31622.17,2022-11-25,2026-11-04,Pagado,Hipotecario
540,49035,7542.50,2023-06-12,2026-05-27,Moroso,Hipotecario
541,49659,8278.85,2023-04-23,2025-04-12,Activo,Estudiantil
542,50971,23139.20,2025-03-08,2029-02-15,Moroso,Automotriz
543,47117,47505.87,2021-04-10,2025-03-20,Activo,Personal
544,47046,35752.28,2021-10-06,2023-09-26,Moroso,Hipotecario
545,44768,37865.76,2021-11-14,2024-10-29,Activo,Hipotecario
546,48851,40400.31,2022-07-22,2024-07-11,Activo,Automotriz
547,50916,5878.65,2023-11-06,2026-10-21,Activo,Automotriz
548,49755,22334.38,2021-11-20,2022-05-19,Moroso,Estudiantil
549,44911,46082.89,2022-05-29,2022-11-25,Pagado,Estudiantil
550,52212,43990.43,2021-02-18,2024-02-03,Activo,Estudiantil
551,45499,18323.20,2024-02-12,2024-08-10,Moroso,Estudiantil
552,50847,44483.15,2024-01-21,2024-07-19,Pagado,Automotriz
553,47069,37580.36,2023-05-28,2024-05-22,Activo,Hipotecario
554,50588,36276.14,2025-03-15,2028-02-28,Pagado,Automotriz
555,47026,22865.14,2024-07-20,2025-01-16,Moroso,Personal
556,50290,3494.26,2024-02-15,2027-01-30,Pagado,Estudiantil
557,50646,22175.95,2021-02-12,2025-01-22,Activo,Automotriz
558,46999,7276.53,2022-05-07,2024-04-26,Activo,Estudiantil
559,44775,32131.18,2024-02-29,2025-02-23,Activo,Personal
560,48686,13375.28,2023-11-26,2027-11-05,Activo,Estudiantil
561,53329,21537.22,2025-07-22,2027-07-12,Moroso,Hipotecario
562,47008,28475.94,2020-10-02,2021-09-27,Pagado,Personal
563,49761,28076.42,2025-06-26,2028-06-10,Pagado,Hipotecario
564,53067,21810.44,2023-10-28,2026-10-12,Activo,Personal
565,48623,18594.56,2024-08-23,2028-08-02,Activo,Personal
566,51860,49123.01,2020-08-21,2023-08-06,Moroso,Hipotecario
567,50391,25158.86,2023-07-31,2024-01-27,Pagado,Hipotecario
568,48354,29373.93,2023-02-16,2024-02-11,Moroso,Estudiantil
569,46108,3394.54,2023-11-27,2024-05-25,Activo,Personal
570,51177,23075.23,2024-02-25,2026-02-14,Activo,Personal
571,44661,24052.16,2025-03-02,2027-02-20,Pagado,Automotriz
572,49138,16199.76,2025-03-26,2027-03-16,Moroso,Hipotecario
573,53793,16058.42,2022-06-19,2025-06-03,Pagado,Automotriz
574,52134,32514.42,2024-09-27,2025-09-22,Activo,Estudiantil
575,48752,22244.27,2022-06-15,2026-05-25,Activo,Automotriz
576,53220,44272.40,2022-11-28,2025-11-12,Activo,Hipotecario
577,46382,12879.72,2024-04-18,2026-04-08,Moroso,Estudiantil
578,49925,14288.18,2024-09-19,2025-03-18,Pagado,Hipotecario
579,47084,18054.99,2020-11-01,2021-04-30,Activo,Automotriz
580,43574,8856.22,2023-11-24,2026-11-08,Pagado,Estudiantil
581,50436,27257.18,2023-06-13,2024-06-07,Activo,Estudiantil
582,43360,45676.09,2024-01-11,2025-12-31,Activo,Estudiantil
583,46589,6770.33,2021-12-28,2022-06-26,Pagado,Automotriz
584,48350,1333.90,2024-07-25,2027-07-10,Pagado,Estudiantil
585,46658,49165.25,2021-09-03,2024-08-18,Pagado,Hipotecario
586,48737,43855.97,2025-02-17,2026-02-12,Moroso,Estudiantil
587,50156,12922.91,2020-10-25,2021-10-20,Activo,Personal
588,53678,14353.60,2023-12-10,2024-12-04,Activo,Automotriz
589,54489,47417.58,2025-05-22,2025-11-18,Activo,Personal
590,53189,44620.76,2020-10-26,2021-04-24,Moroso,Estudiantil
591,42868,9508.23,2021-04-20,2023-04-10,Moroso,Estudiantil
592,43701,48963.28,2024-03-26,2026-03-16,Activo,Personal
593,44192,10309.09,2021-09-28,2024-09-12,Moroso,Personal
594,44363,27242.35,2024-07-07,2028-06-16,Moroso,Hipotecario
595,45082,22352.99,2022-02-18,2025-02-02,Pagado,Hipotecario
596,51413,45199.83,2021-01-06,2022-12-27,Moroso,Personal
597,48332,8733.56,2022-10-20,2023-10-15,Pagado,Hipotecario
598,46719,37622.07,2023-10-24,2026-10-08,Pagado,Estudiantil
599,48852,34664.10,2023-05-17,2026-05-01,Activo,Estudiantil
600,48100,17257.23,2022-05-22,2022-11-18,Moroso,Estudiantil
601,50919,9984.69,2024-06-15,2024-12-12,Moroso,Hipotecario
602,51455,5473.36,2023-05-15,2024-05-09,Activo,Automotriz
603,44979,49575.90,2023-06-17,2027-05-27,Moroso,Hipotecario
604,44471,11305.11,2023-10-24,2025-10-13,Moroso,Automotriz
605,50293,13428.59,2022-12-15,2025-11-29,Moroso,Automotriz
606,47464,41734.46,2024-03-04,2024-08-31,Moroso,Estudiantil
607,54560,27659.14,2022-09-25,2024-09-14,Moroso,Automotriz
608,46460,11135.96,2021-04-14,2024-03-29,Activo,Automotriz
609,43865,16953.01,2024-08-03,2028-07-13,Moroso,Personal
610,46993,28856.63,2020-10-02,2021-03-31,Moroso,Automotriz
611,43537,34012.22,2025-03-05,2028-02-18,Activo,Automotriz
612,53499,36693.89,2021-01-11,2022-01-06,Moroso,Automotriz
613,51980,27293.45,2023-07-26,2024-07-20,Moroso,Estudiantil
614,49233,39959.12,2022-06-30,2023-06-25,Activo,Automotriz
615,49145,9525.66,2021-03-04,2022-02-27,Activo,Automotriz
616,53665,23347.99,2020-12-06,2023-11-21,Pagado,Automotriz
617,47574,26895.58,2020-11-07,2022-10-28,Activo,Automotriz
618,46230,4390.35,2022-09-10,2023-09-05,Pagado,Personal
619,44668,35963.05,2022-04-14,2024-04-03,Moroso,Personal
620,45301,28694.66,2020-10-05,2024-09-14,Activo,Estudiantil
621,47942,24202.19,2021-11-19,2025-10-29,Moroso,Hipotecario
622,52663,39335.96,2022-08-14,2023-08-09,Activo,Hipotecario
623,53411,8047.08,2021-08-30,2024-08-14,Pagado,Personal
624,46385,16588.48,2024-08-13,2026-08-03,Moroso,Personal
625,53253,32478.05,2021-07-24,2025-07-03,Pagado,Automotriz
626,45936,41160.68,2025-05-21,2028-05-05,Activo,Personal
627,46044,41757.75,2022-06-11,2025-05-26,Moroso,Personal
628,52271,39216.22,2024-07-17,2026-07-07,Moroso,Personal
629,47783,25231.45,2022-10-08,2023-10-03,Moroso,Personal
630,46196,41591.12,2023-09-23,2024-09-17,Pagado,Hipotecario
631,47205,38133.19,2022-01-06,2024-12-21,Pagado,Estudiantil
632,46820,49510.38,2021-07-24,2022-07-19,Activo,Estudiantil
633,46397,45357.72,2021-12-24,2025-12-03,Moroso,Hipotecario
634,53077,27971.87,2023-03-27,2027-03-06,Pagado,Automotriz
635,52700,29453.70,2021-07-04,2022-06-29,Pagado,Automotriz
636,51397,7609.35,2025-07-05,2027-06-25,Activo,Estudiantil
637,45580,28793.63,2020-10-21,2022-10-11,Pagado,Estudiantil
638,43896,25427.33,2023-03-30,2025-03-19,Activo,Personal
639,47999,39409.29,2025-06-26,2028-06-10,Moroso,Estudiantil
640,45437,23234.35,2023-10-13,2025-10-02,Activo,Estudiantil
641,53985,3873.69,2023-12-18,2024-06-15,Pagado,Automotriz
642,53908,38404.49,2022-04-11,2025-03-26,Moroso,Automotriz
643,43850,47872.97,2021-03-27,2021-09-23,Activo,Automotriz
644,48877,19568.73,2022-08-27,2025-08-11,Activo,Hipotecario
645,47882,49678.13,2021-06-15,2023-06-05,Pagado,Estudiantil
646,42788,21057.15,2023-02-25,2027-02-04,Activo,Hipotecario
647,49284,35995.75,2021-08-14,2022-02-10,Activo,Hipotecario
648,52953,41535.88,2025-05-27,2026-05-22,Pagado,Estudiantil
649,44928,43202.64,2020-12-08,2022-11-28,Pagado,Personal
650,53229,20062.68,2023-07-17,2024-01-13,Moroso,Hipotecario
651,47966,2704.60,2025-02-13,2027-02-03,Pagado,Automotriz
652,46726,2339.30,2024-03-25,2027-03-10,Activo,Automotriz
653,43635,30654.03,2023-09-28,2027-09-07,Pagado,Automotriz
654,47423,4238.52,2021-03-05,2024-02-18,Activo,Hipotecario
655,43802,49911.00,2024-11-21,2027-11-06,Pagado,Hipotecario
656,45591,1629.17,2023-06-29,2023-12-26,Moroso,Automotriz
657,47889,2585.57,2020-09-11,2021-09-06,Pagado,Automotriz
658,44869,35438.09,2024-02-29,2024-08-27,Moroso,Estudiantil
659,45383,10931.05,2024-10-04,2027-09-19,Activo,Personal
660,42712,8869.92,2021-06-26,2025-06-05,Activo,Hipotecario
661,44292,10656.22,2024-04-10,2026-03-31,Pagado,Personal
662,54289,3816.05,2023-09-02,2027-08-12,Pagado,Automotriz
663,45083,5955.00,2024-07-01,2026-06-21,Activo,Estudiantil
664,47422,5712.53,2021-11-21,2022-05-20,Activo,Hipotecario
665,53974,9352.37,2024-04-17,2025-04-12,Pagado,Hipotecario
666,46873,46800.71,2022-02-01,2023-01-27,Moroso,Hipotecario
667,52445,48795.26,2025-01-10,2028-12-20,Activo,Hipotecario
668,53613,23091.79,2022-11-20,2025-11-04,Moroso,Estudiantil
669,44565,10604.56,2025-03-02,2026-02-25,Activo,Automotriz
670,49226,24641.66,2024-09-13,2026-09-03,Moroso,Personal
671,51934,36216.59,2024-07-17,2025-01-13,Moroso,Automotriz
672,53389,39921.97,2024-04-17,2024-10-14,Activo,Personal
673,49486,46839.79,2022-11-14,2023-11-09,Activo,Automotriz
674,49415,2633.45,2023-05-01,2026-04-15,Pagado,Personal
675,45541,5204.88,2022-09-04,2024-08-24,Activo,Hipotecario
676,50886,15889.74,2021-04-29,2021-10-26,Pagado,Automotriz
677,45918,45901.80,2022-12-17,2024-12-06,Pagado,Automotriz
678,51031,43383.31,2024-06-03,2028-05-13,Moroso,Personal
679,51217,12112.56,2022-08-30,2024-08-19,Activo,Automotriz
680,50382,35745.73,2024-07-16,2026-07-06,Activo,Estudiantil
681,45345,19742.97,2025-06-08,2026-06-03,Activo,Estudiantil
682,51317,28719.83,2023-10-24,2024-10-18,Activo,Estudiantil
683,42945,20089.75,2023-06-14,2023-12-11,Moroso,Automotriz
684,43368,46027.05,2020-10-31,2021-04-29,Moroso,Personal
685,52195,49176.70,2024-10-16,2025-04-14,Moroso,Hipotecario
686,52260,30978.52,2023-05-09,2027-04-18,Moroso,Estudiantil
687,43322,20526.76,2022-02-18,2024-02-08,Activo,Hipotecario
688,42787,14336.40,2024-09-25,2025-09-20,Moroso,Hipotecario
689,46251,13627.65,2022-05-24,2023-05-19,Moroso,Hipotecario
690,48249,35970.66,2023-08-10,2024-02-06,Moroso,Estudiantil
691,43007,9946.50,2022-10-14,2023-10-09,Pagado,Hipotecario
692,45365,32890.33,2023-06-26,2026-06-10,Moroso,Estudiantil
693,54387,16023.80,2022-12-19,2025-12-03,Activo,Estudiantil
694,48475,19666.16,2022-12-09,2023-06-07,Activo,Estudiantil
695,52709,39093.13,2025-04-25,2027-04-15,Moroso,Estudiantil
696,48864,1562.60,2020-09-03,2022-08-24,Activo,Estudiantil
697,50207,42427.45,2024-12-25,2025-12-20,Pagado,Personal
698,43231,31179.71,2022-03-19,2022-09-15,Moroso,Estudiantil
699,52056,8584.31,2021-04-25,2023-04-15,Activo,Automotriz
700,47476,1821.08,2022-08-22,2024-08-11,Moroso,Automotriz
701,53098,21045.97,2024-01-17,2026-01-06,Pagado,Personal
702,51431,45473.75,2024-09-28,2027-09-13,Activo,Hipotecario
703,47066,34380.73,2025-04-23,2028-04-07,Activo,Personal
704,44524,5030.02,2022-08-19,2025-08-03,Moroso,Personal
705,48095,27589.58,2024-08-21,2025-02-17,Activo,Personal
706,50944,14406.47,2024-10-05,2026-09-25,Pagado,Estudiantil
707,46456,25397.95,2024-05-26,2025-05-21,Pagado,Estudiantil
708,44156,48486.87,2020-09-25,2023-09-10,Moroso,Hipotecario
709,45451,25376.63,2021-05-19,2022-05-14,Moroso,Hipotecario
710,47673,35202.57,2023-02-03,2023-08-02,Activo,Hipotecario
711,44577,13868.27,2022-06-22,2025-06-06,Pagado,Estudiantil
712,50554,27260.48,2024-01-11,2024-07-09,Pagado,Automotriz
713,46224,42033.97,2022-08-28,2023-08-23,Activo,Automotriz
714,52644,29590.42,2023-03-12,2024-03-06,Activo,Automotriz
715,49510,25999.88,2025-07-14,2028-06-28,Activo,Personal
716,53095,16302.02,2023-09-23,2025-09-12,Activo,Personal
717,53394,25956.44,2024-08-12,2026-08-02,Pagado,Automotriz
718,43011,4881.87,2025-04-18,2025-10-15,Activo,Personal
719,47023,43286.98,2025-02-07,2028-01-23,Moroso,Personal
720,51880,12221.32,2023-07-07,2025-06-26,Pagado,Hipotecario
721,42746,30356.92,2024-03-16,2024-09-12,Activo,Automotriz
722,49925,19781.13,2025-04-08,2027-03-29,Pagado,Estudiantil
723,51687,7622.22,2023-05-27,2027-05-06,Activo,Personal
724,52305,20973.47,2023-08-01,2025-07-21,Activo,Hipotecario
725,43934,43810.32,2024-06-12,2027-05-28,Moroso,Estudiantil
726,54521,16777.47,2022-11-22,2023-11-17,Moroso,Estudiantil
727,45986,35305.89,2023-03-13,2023-09-09,Activo,Hipotecario
728,44227,32897.67,2022-09-23,2024-09-12,Moroso,Hipotecario
729,54094,27521.84,2022-07-20,2023-01-16,Moroso,Personal
730,47259,9052.68,2021-08-12,2023-08-02,Moroso,Estudiantil
731,51434,45332.89,2022-03-24,2026-03-03,Pagado,Hipotecario
732,46450,2436.45,2023-04-10,2025-03-30,Moroso,Personal
733,50437,27502.71,2021-08-09,2022-08-04,Pagado,Hipotecario
734,54596,24229.80,2025-02-22,2027-02-12,Activo,Hipotecario
735,46474,33566.06,2022-03-01,2025-02-13,Moroso,Hipotecario
736,44817,40255.54,2022-03-21,2024-03-10,Pagado,Estudiantil
737,48230,31574.86,2022-06-06,2022-12-03,Pagado,Estudiantil
738,42840,42889.45,2024-09-15,2025-03-14,Pagado,Automotriz
739,49828,29547.01,2022-12-10,2025-11-24,Activo,Hipotecario
740,45885,25876.44,2025-01-18,2025-07-17,Activo,Hipotecario
741,46053,47319.77,2022-12-30,2023-06-28,Moroso,Personal
742,48307,5915.46,2021-06-11,2025-05-21,Activo,Automotriz
743,49123,2032.16,2022-03-29,2022-09-25,Moroso,Automotriz
744,45174,10621.90,2023-02-09,2027-01-19,Activo,Estudiantil
745,50070,23540.94,2022-07-10,2024-06-29,Moroso,Estudiantil
746,43148,16776.75,2023-08-29,2024-08-23,Pagado,Estudiantil
747,52304,6162.35,2022-02-11,2025-01-26,Activo,Personal
748,47804,30975.52,2023-02-28,2024-02-23,Activo,Estudiantil
749,45029,33453.73,2020-09-15,2021-09-10,Pagado,Estudiantil
750,42952,1575.32,2025-02-17,2026-02-12,Activo,Estudiantil
751,51702,12740.77,2021-08-31,2022-08-26,Activo,Estudiantil
752,47911,7272.86,2022-12-03,2023-06-01,Activo,Estudiantil
753,52726,1878.10,2020-12-22,2021-12-17,Pagado,Hipotecario
754,46671,23962.23,2021-01-19,2022-01-14,Activo,Personal
755,51859,47205.24,2025-04-18,2028-04-02,Moroso,Hipotecario
756,43496,25326.09,2023-01-27,2027-01-06,Pagado,Personal
757,45987,5297.58,2021-08-30,2022-02-26,Activo,Hipotecario
758,43372,41417.10,2024-10-06,2026-09-26,Moroso,Estudiantil
759,46228,28408.67,2021-06-17,2021-12-14,Moroso,Hipotecario
760,46840,34050.64,2020-09-10,2024-08-20,Pagado,Estudiantil
761,46814,15217.48,2025-06-21,2029-05-31,Pagado,Automotriz
762,44879,28117.77,2023-01-03,2024-12-23,Moroso,Personal
763,46714,33387.65,2024-07-31,2025-01-27,Activo,Hipotecario
764,42670,10179.24,2024-08-29,2028-08-08,Moroso,Automotriz
765,45825,7923.32,2024-05-02,2025-04-27,Pagado,Estudiantil
766,45107,19783.54,2023-06-27,2024-06-21,Moroso,Automotriz
767,45108,37539.76,2022-02-26,2022-08-25,Activo,Automotriz
768,46102,2317.27,2021-01-09,2023-12-25,Pagado,Automotriz
