id,usuario_id,tipo_activo,descripcion,monto
2366,52622,plan de jubilación,Activos financieros,198005.74
2367,49816,plan de jubilación,Activos financieros,33955.84
2368,54311,inversiones,Activos financieros,157412.77
2369,50480,inversiones,Activos financieros,45537.14
2370,47432,ahorro,Activos financieros,92519.17
2371,52829,inversiones,Activos financieros,43335.55
2372,54311,ahorro,Activos financieros,47386.35
2373,48764,ahorro,Activos financieros,24646.91
2374,43152,ahorro,Activos financieros,1929.34
2375,51292,ahorro,Activos financieros,90513.90
2376,45883,plan de jubilación,Activos financieros,154750.34
2377,47914,ahorro,Activos financieros,81871.12
2378,43224,ahorro,Activos financieros,49965.78
2379,49651,ahorro,Activos financieros,6779.46
2380,53610,plan de jubilación,Activos financieros,87649.06
2381,52932,plan de jubilación,Activos financieros,84437.56
2382,49312,inversiones,Activos financieros,164219.55
2383,51202,ahorro,Activos financieros,76540.67
2384,47355,ahorro,Activos financieros,33882.62
2385,46409,plan de jubilación,Activos financieros,39603.02
2386,45416,ahorro,Activos financieros,69781.43
2387,47269,ahorro,Activos financieros,44146.79
2388,51432,ahorro,Activos financieros,13770.40
2389,42850,inversiones,Activos financieros,113463.19
2390,43477,ahorro,Activos financieros,88022.88
2391,52220,ahorro,Activos financieros,1218.79
2392,50973,inversiones,Activos financieros,195874.98
2393,51754,plan de jubilación,Activos financieros,174908.36
2394,47700,inversiones,Activos financieros,38940.83
2395,52653,inversiones,Activos financieros,82013.97
2396,42745,plan de jubilación,Activos financieros,63617.17
2397,53511,inversiones,Activos financieros,207810.40
2398,51997,ahorro,Activos financieros,71861.28
2399,43799,ahorro,Activos financieros,62905.57
2400,44004,plan de jubilación,Activos financieros,107602.54
2401,49126,ahorro,Activos financieros,19594.33
2402,45292,ahorro,Activos financieros,62082.63
2403,51037,inversiones,Activos financieros,66563.56
2404,50575,inversiones,Activos financieros,63224.50
2405,43241,ahorro,Activos financieros,11711.57
2406,49999,inversiones,Activos financieros,253290.73
2407,53916,plan de jubilación,Activos financieros,48199.34
2408,49763,ahorro,Activos financieros,5875.75
2409,52865,plan de jubilación,Activos financieros,56349.49
2410,46377,plan de jubilación,Activos financieros,156120.74
2411,53015,ahorro,Activos financieros,10889.90
2412,52828,inversiones,Activos financieros,53590.39
2413,52569,plan de jubilación,Activos financieros,131151.41
2414,43588,ahorro,Activos financieros,72279.61
2415,45113,inversiones,Activos financieros,98465.72
2416,45816,inversiones,Activos financieros,203378.91
2417,52029,ahorro,Activos financieros,78008.04
2418,46282,ahorro,Activos financieros,10257.38
2419,54207,ahorro,Activos financieros,37865.47
2420,44653,ahorro,Activos financieros,47363.53
2421,43399,ahorro,Activos financieros,89103.64
2422,53158,ahorro,Activos financieros,92824.77
2423,44282,ahorro,Activos financieros,39039.37
2424,49392,plan de jubilación,Activos financieros,181356.20
2425,52222,plan de jubilación,Activos financieros,244011.19
2426,53265,plan de jubilación,Activos financieros,36166.88
2427,52785,inversiones,Activos financieros,18835.86
2428,50554,ahorro,Activos financieros,85239.31
2429,48685,plan de jubilación,Activos financieros,46944.32
2430,43358,ahorro,Activos financieros,88697.69
2431,49187,ahorro,Activos financieros,79059.92
2432,48076,inversiones,Activos financieros,271767.85
2433,50579,inversiones,Activos financieros,256646.20
2434,47665,plan de jubilación,Activos financieros,214958.57
2435,52370,ahorro,Activos financieros,59362.30
2436,52265,plan de jubilación,Activos financieros,8553.44
2437,54051,inversiones,Activos financieros,261906.94
2438,52093,plan de jubilación,Activos financieros,111390.94
2439,48574,inversiones,Activos financieros,283929.45
2440,50585,ahorro,Activos financieros,42068.30
2441,54600,ahorro,Activos financieros,99131.71
2442,53645,ahorro,Activos financieros,42856.92
2443,51121,plan de jubilación,Activos financieros,203380.55
2444,49419,ahorro,Activos financieros,45517.92
2445,51256,ahorro,Activos financieros,56069.45
2446,52503,inversiones,Activos financieros,219804.10
2447,49621,ahorro,Activos financieros,36161.37
2448,49024,inversiones,Activos financieros,299686.55
2449,47582,plan de jubilación,Activos financieros,168913.72
2450,48323,inversiones,Activos financieros,138325.57
2451,52683,inversiones,Activos financieros,175514.37
2452,51033,plan de jubilación,Activos financieros,194099.58
2453,45742,plan de jubilación,Activos financieros,50311.71
2454,46560,inversiones,Activos financieros,139824.44
2455,47737,ahorro,Activos financieros,86108.07
2456,44336,plan de jubilación,Activos financieros,223891.44
2457,50249,inversiones,Activos financieros,10781.54
2458,54203,plan de jubilación,Activos financieros,176023.47
2459,43321,inversiones,Activos financieros,172993.58
2460,50088,inversiones,Activos financieros,25206.75
2461,47167,inversiones,Activos financieros,279740.74
2462,44145,inversiones,Activos financieros,109833.17
2463,44146,ahorro,Activos financieros,38604.02
2464,44894,inversiones,Activos financieros,13221.43
2465,43947,ahorro,Activos financieros,64993.18
2466,42904,ahorro,Activos financieros,56295.44
2467,52122,ahorro,Activos financieros,98134.54
2468,44658,inversiones,Activos financieros,34953.75
2469,54406,inversiones,Activos financieros,281805.23
2470,54105,inversiones,Activos financieros,63728.40
2471,48064,plan de jubilación,Activos financieros,91414.36
2472,44306,inversiones,Activos financieros,204387.79
2473,50416,ahorro,Activos financieros,6805.23
2474,52918,plan de jubilación,Activos financieros,124125.59
2475,42833,ahorro,Activos financieros,47281.30
2476,50465,inversiones,Activos financieros,247788.33
2477,54449,plan de jubilación,Activos financieros,157133.06
2478,43493,inversiones,Activos financieros,242829.97
2479,46162,ahorro,Activos financieros,89244.37
2480,46970,ahorro,Activos financieros,8476.96
2481,49301,plan de jubilación,Activos financieros,239772.84
2482,50417,ahorro,Activos financieros,16894.24
2483,49691,inversiones,Activos financieros,45238.26
2484,49751,ahorro,Activos financieros,52308.42
2485,50219,ahorro,Activos financieros,29670.36
2486,49453,inversiones,Activos financieros,279584.72
2487,46779,plan de jubilación,Activos financieros,107931.84
2488,51354,ahorro,Activos financieros,29505.92
2489,52268,ahorro,Activos financieros,87243.47
2490,54136,inversiones,Activos financieros,193756.94
2491,52957,inversiones,Activos financieros,103494.95
2492,53865,plan de jubilación,Activos financieros,124106.36
2493,50209,inversiones,Activos financieros,159519.70
2494,48450,plan de jubilación,Activos financieros,117211.74
2495,45097,ahorro,Activos financieros,89879.05
2496,52239,ahorro,Activos financieros,79032.14
2497,47534,plan de jubilación,Activos financieros,96116.07
2498,47386,ahorro,Activos financieros,15259.66
2499,43252,plan de jubilación,Activos financieros,239272.39
2500,45157,ahorro,Activos financieros,71325.31
2501,45241,ahorro,Activos financieros,97334.01
2502,51735,inversiones,Activos financieros,271508.63
2503,49279,ahorro,Activos financieros,24171.58
2504,48707,plan de jubilación,Activos financieros,145758.67
2505,51551,plan de jubilación,Activos financieros,95569.68
2506,46485,inversiones,Activos financieros,212433.18
2507,45804,plan de jubilación,Activos financieros,244615.53
2508,51964,plan de jubilación,Activos financieros,114865.13
2509,51562,inversiones,Activos financieros,91166.37
2510,54446,plan de jubilación,Activos financieros,233111.88
2511,53893,plan de jubilación,Activos financieros,232313.77
2512,51467,ahorro,Activos financieros,97029.94
2513,45826,inversiones,Activos financieros,100052.91
2514,49357,plan de jubilación,Activos financieros,121108.12
2515,50521,inversiones,Activos financieros,200399.43
2516,52089,inversiones,Activos financieros,272157.36
2517,49068,plan de jubilación,Activos financieros,173841.01
2518,44317,plan de jubilación,Activos financieros,225542.74
2519,50651,inversiones,Activos financieros,165737.04
2520,52212,ahorro,Activos financieros,40462.18
2521,47267,plan de jubilación,Activos financieros,92561.42
2522,53714,ahorro,Activos financieros,61011.05
2523,43218,inversiones,Activos financieros,158403.72
2524,43771,ahorro,Activos financieros,2743.59
2525,52671,plan de jubilación,Activos financieros,170880.53
2526,45764,inversiones,Activos financieros,118932.66
2527,47327,plan de jubilación,Activos financieros,152777.11
2528,51861,ahorro,Activos financieros,90890.47
2529,43755,plan de jubilación,Activos financieros,41246.75
2530,43531,plan de jubilación,Activos financieros,99597.59
2531,44254,plan de jubilación,Activos financieros,89505.45
2532,52212,plan de jubilación,Activos financieros,219203.93
2533,48010,ahorro,Activos financieros,72921.41
2534,50142,inversiones,Activos financieros,297786.55
2535,44393,plan de jubilación,Activos financieros,45128.63
2536,52023,plan de jubilación,Activos financieros,183508.35
2537,47959,ahorro,Activos financieros,83633.40
2538,52893,ahorro,Activos financieros,14792.11
2539,51805,plan de jubilación,Activos financieros,247153.69
2540,54450,plan de jubilación,Activos financieros,21198.37
2541,47130,plan de jubilación,Activos financieros,26669.83
2542,43939,inversiones,Activos financieros,274408.74
2543,53095,ahorro,Activos financieros,55803.48
2544,45431,inversiones,Activos financieros,226817.88
2545,44565,ahorro,Activos financieros,19007.64
2546,52524,plan de jubilación,Activos financieros,140697.40
2547,51415,plan de jubilación,Activos financieros,209473.37
2548,48166,plan de jubilación,Activos financieros,142023.86
2549,44958,ahorro,Activos financieros,3170.58
2550,45239,ahorro,Activos financieros,26636.36
2551,45469,inversiones,Activos financieros,142289.81
2552,54311,inversiones,Activos financieros,267913.27
2553,49412,ahorro,Activos financieros,49442.71
2554,46183,inversiones,Activos financieros,74180.33
2555,50538,plan de jubilación,Activos financieros,125797.31
2556,46317,inversiones,Activos financieros,223924.11
2557,53058,plan de jubilación,Activos financieros,143565.77
2558,54576,inversiones,Activos financieros,206087.94
2559,49635,ahorro,Activos financieros,37633.62
2560,46607,ahorro,Activos financieros,84605.37
2561,52929,inversiones,Activos financieros,18494.61
2562,51585,plan de jubilación,Activos financieros,220187.73
2563,49160,plan de jubilación,Activos financieros,45010.67
2564,44687,plan de jubilación,Activos financieros,107780.93
2565,53961,ahorro,Activos financieros,29340.69
2566,50592,inversiones,Activos financieros,280958.79
2567,51998,ahorro,Activos financieros,76761.02
2568,53887,ahorro,Activos financieros,60076.87
2569,45528,inversiones,Activos financieros,97459.45
2570,47437,inversiones,Activos financieros,240163.28
2571,51865,inversiones,Activos financieros,209692.29
2572,52048,ahorro,Activos financieros,53674.82
2573,46285,ahorro,Activos financieros,1783.32
2574,46514,plan de jubilación,Activos financieros,96388.48
2575,42807,plan de jubilación,Activos financieros,88376.71
2576,49589,ahorro,Activos financieros,22178.68
2577,46662,ahorro,Activos financieros,83241.57
2578,48723,inversiones,Activos financieros,207206.20
2579,47179,inversiones,Activos financieros,214051.59
2580,53374,ahorro,Activos financieros,42025.95
2581,51536,ahorro,Activos financieros,81975.05
2582,46677,plan de jubilación,Activos financieros,90311.43
2583,46995,plan de jubilación,Activos financieros,39058.43
2584,50580,inversiones,Activos financieros,157413.21
2585,51365,ahorro,Activos financieros,71134.54
2586,52302,inversiones,Activos financieros,244557.66
2587,48574,ahorro,Activos financieros,85753.11
2588,46068,inversiones,Activos financieros,68745.75
2589,43807,ahorro,Activos financieros,13456.72
2590,46036,plan de jubilación,Activos financieros,174250.44
2591,48519,ahorro,Activos financieros,2371.24
2592,44632,plan de jubilación,Activos financieros,15416.65
2593,49326,ahorro,Activos financieros,79408.99
2594,45399,inversiones,Activos financieros,18720.31
2595,45388,plan de jubilación,Activos financieros,15603.97
2596,52119,inversiones,Activos financieros,4071.45
2597,43599,ahorro,Activos financieros,92049.76
2598,43871,inversiones,Activos financieros,270451.29
2599,45010,inversiones,Activos financieros,106108.57
2600,51974,ahorro,Activos financieros,84663.22
2601,52933,inversiones,Activos financieros,105003.13
2602,49760,inversiones,Activos financieros,234459.84
2603,45859,ahorro,Activos financieros,50738.47
2604,44657,ahorro,Activos financieros,82048.86
2605,44860,inversiones,Activos financieros,65882.42
2606,52465,plan de jubilación,Activos financieros,47084.50
2607,42999,ahorro,Activos financieros,97371.20
2608,46796,ahorro,Activos financieros,92087.48
2609,49384,plan de jubilación,Activos financieros,94783.44
2610,49062,ahorro,Activos financieros,44246.75
2611,54587,ahorro,Activos financieros,83556.84
2612,49620,plan de jubilación,Activos financieros,57497.13
2613,54599,plan de jubilación,Activos financieros,32647.14
2614,51490,ahorro,Activos financieros,46857.22
2615,51101,ahorro,Activos financieros,49833.69
2616,44397,inversiones,Activos financieros,87193.11
2617,42725,ahorro,Activos financieros,8683.67
2618,43779,ahorro,Activos financieros,38785.72
2619,49682,inversiones,Activos financieros,221116.15
2620,50678,plan de jubilación,Activos financieros,60338.99
2621,47413,plan de jubilación,Activos financieros,246315.77
2622,48182,ahorro,Activos financieros,85748.99
2623,51349,inversiones,Activos financieros,110864.98
2624,49214,inversiones,Activos financieros,148002.86
2625,52294,plan de jubilación,Activos financieros,112324.30
2626,51672,inversiones,Activos financieros,26416.77
2627,51336,plan de jubilación,Activos financieros,103152.95
2628,43217,ahorro,Activos financieros,74272.50
2629,45073,ahorro,Activos financieros,36689.14
2630,43274,plan de jubilación,Activos financieros,54064.56
2631,53497,ahorro,Activos financieros,23670.53
2632,53951,inversiones,Activos financieros,150233.92
2633,50672,inversiones,Activos financieros,178501.34
2634,53600,plan de jubilación,Activos financieros,92243.84
2635,43607,inversiones,Activos financieros,285091.51
2636,44938,inversiones,Activos financieros,84388.30
2637,46046,ahorro,Activos financieros,12657.91
2638,49136,plan de jubilación,Activos financieros,61551.34
2639,44681,ahorro,Activos financieros,10410.54
2640,45527,ahorro,Activos financieros,50064.42
2641,45842,ahorro,Activos financieros,38571.98
2642,48878,plan de jubilación,Activos financieros,42420.48
2643,50834,inversiones,Activos financieros,29803.75
2644,47357,inversiones,Activos financieros,225731.31
2645,43756,plan de jubilación,Activos financieros,54473.28
2646,45446,plan de jubilación,Activos financieros,125111.34
2647,42694,inversiones,Activos financieros,103741.08
2648,52964,inversiones,Activos financieros,6283.45
2649,48952,plan de jubilación,Activos financieros,220630.79
2650,42731,plan de jubilación,Activos financieros,115278.30
2651,51709,plan de jubilación,Activos financieros,117615.78
2652,48421,ahorro,Activos financieros,55888.32
2653,50800,inversiones,Activos financieros,50079.13
2654,53868,ahorro,Activos financieros,31589.74
2655,45858,plan de jubilación,Activos financieros,192182.73
2656,46605,inversiones,Activos financieros,147675.56
2657,46315,inversiones,Activos financieros,162278.32
2658,47205,plan de jubilación,Activos financieros,142752.58
2659,53758,inversiones,Activos financieros,17665.40
2660,51466,plan de jubilación,Activos financieros,149806.05
2661,46542,inversiones,Activos financieros,203269.85
2662,44045,plan de jubilación,Activos financieros,20048.87
2663,48813,ahorro,Activos financieros,13255.71
2664,43947,plan de jubilación,Activos financieros,203340.59
2665,45017,ahorro,Activos financieros,76636.81
2666,46148,plan de jubilación,Activos financieros,98240.48
2667,54051,plan de jubilación,Activos financieros,248026.65
2668,50762,plan de jubilación,Activos financieros,18830.07
2669,49524,ahorro,Activos financieros,23844.90
2670,44778,inversiones,Activos financieros,26397.58
2671,51566,ahorro,Activos financieros,86959.53
2672,50223,plan de jubilación,Activos financieros,46595.91
2673,52671,plan de jubilación,Activos financieros,14157.52
2674,49572,plan de jubilación,Activos financieros,144172.10
2675,44379,plan de jubilación,Activos financieros,9998.56
2676,51429,inversiones,Activos financieros,7648.70
2677,52318,plan de jubilación,Activos financieros,144736.62
2678,42854,inversiones,Activos financieros,30219.98
2679,51674,ahorro,Activos financieros,69240.96
2680,44579,plan de jubilación,Activos financieros,126699.19
2681,54259,plan de jubilación,Activos financieros,45823.67
2682,49501,plan de jubilación,Activos financieros,242509.80
2683,48580,plan de jubilación,Activos financieros,160683.83
2684,46775,inversiones,Activos financieros,65009.95
2685,44313,ahorro,Activos financieros,30083.37
2686,45582,plan de jubilación,Activos financieros,202127.74
2687,50122,inversiones,Activos financieros,287424.38
2688,46165,inversiones,Activos financieros,29325.35
2689,46600,plan de jubilación,Activos financieros,21481.10
2690,50108,plan de jubilación,Activos financieros,109640.94
2691,54287,ahorro,Activos financieros,65327.91
2692,44890,inversiones,Activos financieros,241433.89
2693,48259,inversiones,Activos financieros,162444.33
2694,43157,plan de jubilación,Activos financieros,103563.73
2695,53947,inversiones,Activos financieros,136515.35
2696,43580,ahorro,Activos financieros,88149.21
2697,45056,inversiones,Activos financieros,155351.01
2698,48527,inversiones,Activos financieros,150261.89
2699,49197,inversiones,Activos financieros,281492.80
2700,50719,inversiones,Activos financieros,160283.08
2701,52560,plan de jubilación,Activos financieros,233985.80
2702,43085,inversiones,Activos financieros,18904.62
2703,51778,plan de jubilación,Activos financieros,118309.24
2704,50617,ahorro,Activos financieros,74770.13
2705,46510,plan de jubilación,Activos financieros,105513.76
2706,47774,inversiones,Activos financieros,61863.85
2707,51332,plan de jubilación,Activos financieros,206809.12
2708,53865,ahorro,Activos financieros,26016.44
2709,48516,ahorro,Activos financieros,40883.66
2710,53198,ahorro,Activos financieros,19595.64
2711,50027,plan de jubilación,Activos financieros,118719.13
2712,44765,plan de jubilación,Activos financieros,108394.69
2713,45360,ahorro,Activos financieros,16356.17
2714,52260,ahorro,Activos financieros,26210.49
2715,47863,inversiones,Activos financieros,165661.13
2716,50240,ahorro,Activos financieros,96396.80
2717,54569,ahorro,Activos financieros,6005.06
2718,51966,plan de jubilación,Activos financieros,152391.94
2719,49941,plan de jubilación,Activos financieros,224709.44
2720,54542,inversiones,Activos financieros,265830.09
2721,52073,inversiones,Activos financieros,252982.33
2722,43239,ahorro,Activos financieros,57311.85
2723,43817,ahorro,Activos financieros,52434.78
2724,50199,inversiones,Activos financieros,76290.61
2725,51097,ahorro,Activos financieros,60182.22
2726,44346,plan de jubilación,Activos financieros,208921.87
2727,50236,inversiones,Activos financieros,223443.73
2728,45057,ahorro,Activos financieros,14855.65
2729,49309,ahorro,Activos financieros,97007.39
2730,52133,plan de jubilación,Activos financieros,67304.95
2731,52920,ahorro,Activos financieros,49290.68
2732,44446,inversiones,Activos financieros,284664.56
2733,52318,inversiones,Activos financieros,127710.61
2734,45601,ahorro,Activos financieros,96349.88
2735,53158,plan de jubilación,Activos financieros,121429.34
2736,44976,plan de jubilación,Activos financieros,10163.18
2737,44613,ahorro,Activos financieros,84226.56
2738,44178,ahorro,Activos financieros,69222.90
2739,51042,ahorro,Activos financieros,25671.80
2740,50420,plan de jubilación,Activos financieros,161542.52
2741,48389,plan de jubilación,Activos financieros,226273.49
2742,50882,ahorro,Activos financieros,53723.61
2743,51576,plan de jubilación,Activos financieros,100175.40
2744,47892,plan de jubilación,Activos financieros,78717.60
2745,53861,plan de jubilación,Activos financieros,56544.69
2746,53054,plan de jubilación,Activos financieros,159681.41
2747,45490,plan de jubilación,Activos financieros,198382.76
2748,46402,ahorro,Activos financieros,82408.18
2749,50702,plan de jubilación,Activos financieros,185550.78
2750,50431,inversiones,Activos financieros,127287.43
2751,52379,ahorro,Activos financieros,69998.98
2752,44070,ahorro,Activos financieros,35509.71
2753,46665,inversiones,Activos financieros,244214.99
2754,43071,plan de jubilación,Activos financieros,175326.47
2755,47735,inversiones,Activos financieros,192836.16
2756,47929,plan de jubilación,Activos financieros,198799.73
2757,42950,ahorro,Activos financieros,40365.85
2758,52924,plan de jubilación,Activos financieros,81861.84
2759,54124,ahorro,Activos financieros,16203.33
2760,50898,inversiones,Activos financieros,290929.71
2761,43055,ahorro,Activos financieros,84772.56
2762,50666,plan de jubilación,Activos financieros,199197.36
2763,49394,plan de jubilación,Activos financieros,122199.54
2764,42737,plan de jubilación,Activos financieros,47502.36
2765,52867,plan de jubilación,Activos financieros,200884.52
2766,50776,ahorro,Activos financieros,41742.39
2767,46924,plan de jubilación,Activos financieros,219715.55
2768,52683,ahorro,Activos financieros,2563.10
2769,48436,inversiones,Activos financieros,194484.90
2770,53305,ahorro,Activos financieros,90731.06
2771,50077,ahorro,Activos financieros,26547.42
2772,45073,ahorro,Activos financieros,40402.97
2773,54178,inversiones,Activos financieros,78787.18
2774,43800,plan de jubilación,Activos financieros,46680.11
2775,45097,ahorro,Activos financieros,1904.43
2776,53389,plan de jubilación,Activos financieros,194473.03
2777,52608,inversiones,Activos financieros,148750.56
2778,48913,inversiones,Activos financieros,61740.46
2779,51810,plan de jubilación,Activos financieros,187878.54
2780,49066,ahorro,Activos financieros,43415.20
2781,47648,inversiones,Activos financieros,65454.41
2782,52517,inversiones,Activos financieros,203479.41
2783,46521,ahorro,Activos financieros,41148.15
2784,54402,ahorro,Activos financieros,29374.20
2785,48972,ahorro,Activos financieros,61959.18
2786,42878,plan de jubilación,Activos financieros,147811.25
2787,51915,plan de jubilación,Activos financieros,26005.98
2788,44039,ahorro,Activos financieros,87208.63
2789,48148,plan de jubilación,Activos financieros,173278.85
2790,47845,plan de jubilación,Activos financieros,178571.03
2791,42830,plan de jubilación,Activos financieros,22898.63
2792,49599,ahorro,Activos financieros,5685.20
2793,47939,plan de jubilación,Activos financieros,227515.50
2794,54299,inversiones,Activos financieros,290195.74
2795,54158,inversiones,Activos financieros,224724.31
2796,42791,ahorro,Activos financieros,25738.86
2797,51316,plan de jubilación,Activos financieros,79114.30
2798,43775,inversiones,Activos financieros,111899.46
2799,42926,ahorro,Activos financieros,58258.45
2800,44988,ahorro,Activos financieros,50622.80
2801,52085,plan de jubilación,Activos financieros,37320.29
2802,45508,inversiones,Activos financieros,159596.72
2803,51324,plan de jubilación,Activos financieros,33626.30
2804,50639,ahorro,Activos financieros,50171.46
2805,50459,inversiones,Activos financieros,108817.07
2806,52590,plan de jubilación,Activos financieros,226184.21
2807,51741,inversiones,Activos financieros,249047.16
2808,53618,inversiones,Activos financieros,94590.08
2809,44882,plan de jubilación,Activos financieros,185532.96
2810,52544,ahorro,Activos financieros,55789.63
2811,50994,inversiones,Activos financieros,239667.83
2812,44972,ahorro,Activos financieros,15287.77
2813,54103,ahorro,Activos financieros,4068.29
2814,45159,ahorro,Activos financieros,70743.30
2815,46269,ahorro,Activos financieros,99522.57
2816,52289,ahorro,Activos financieros,44431.21
2817,50370,inversiones,Activos financieros,146074.65
2818,44727,ahorro,Activos financieros,84660.92
2819,44563,ahorro,Activos financieros,35285.63
2820,52065,plan de jubilación,Activos financieros,49260.47
2821,45885,inversiones,Activos financieros,153112.59
2822,52908,inversiones,Activos financieros,267377.46
2823,45491,ahorro,Activos financieros,58562.97
2824,47603,inversiones,Activos financieros,230287.44
2825,46024,plan de jubilación,Activos financieros,230501.23
2826,46674,plan de jubilación,Activos financieros,170842.59
2827,49508,ahorro,Activos financieros,28785.98
2828,53922,ahorro,Activos financieros,39719.90
2829,45359,ahorro,Activos financieros,83779.23
2830,45206,ahorro,Activos financieros,8565.79
2831,49384,inversiones,Activos financieros,144476.67
2832,52924,plan de jubilación,Activos financieros,150580.04
2833,53267,plan de jubilación,Activos financieros,242593.78
2834,47917,inversiones,Activos financieros,285317.89
2835,52395,inversiones,Activos financieros,299946.51
2836,46033,ahorro,Activos financieros,21531.00
2837,53130,inversiones,Activos financieros,85603.25
2838,51900,inversiones,Activos financieros,22146.50
2839,53595,plan de jubilación,Activos financieros,27675.00
2840,44089,ahorro,Activos financieros,24387.97
2841,49449,ahorro,Activos financieros,2540.95
2842,49800,ahorro,Activos financieros,39156.04
2843,48688,plan de jubilación,Activos financieros,163556.16
2844,49656,ahorro,Activos financieros,12499.90
2845,47321,plan de jubilación,Activos financieros,185292.87
2846,51873,inversiones,Activos financieros,181450.57
2847,49075,inversiones,Activos financieros,29737.34
2848,53290,inversiones,Activos financieros,60761.51
2849,50737,plan de jubilación,Activos financieros,121727.72
2850,52342,inversiones,Activos financieros,127498.10
2851,46328,plan de jubilación,Activos financieros,155397.61
2852,54008,inversiones,Activos financieros,128379.11
2853,51278,inversiones,Activos financieros,103181.71
2854,48168,inversiones,Activos financieros,68044.83
2855,49896,inversiones,Activos financieros,47365.84
2856,52842,inversiones,Activos financieros,189238.31
2857,45169,ahorro,Activos financieros,29424.95
2858,51356,ahorro,Activos financieros,90767.17
2859,44499,plan de jubilación,Activos financieros,41408.60
2860,45946,inversiones,Activos financieros,270968.18
2861,47573,inversiones,Activos financieros,128891.81
2862,47949,ahorro,Activos financieros,55323.94
2863,43918,inversiones,Activos financieros,33182.02
2864,49993,plan de jubilación,Activos financieros,28148.67
2865,44647,inversiones,Activos financieros,170974.98
2866,48511,plan de jubilación,Activos financieros,67440.75
2867,43590,inversiones,Activos financieros,5864.34
2868,52713,plan de jubilación,Activos financieros,48990.29
2869,50385,plan de jubilación,Activos financieros,16088.39
2870,45936,inversiones,Activos financieros,89996.61
2871,47149,inversiones,Activos financieros,137044.45
2872,50232,plan de jubilación,Activos financieros,157833.55
2873,44188,plan de jubilación,Activos financieros,241846.31
2874,45558,ahorro,Activos financieros,18916.20
2875,51595,plan de jubilación,Activos financieros,218545.87
2876,43224,plan de jubilación,Activos financieros,135922.12
2877,53267,plan de jubilación,Activos financieros,33586.17
2878,43792,inversiones,Activos financieros,143658.84
2879,46243,plan de jubilación,Activos financieros,217851.23
2880,47302,inversiones,Activos financieros,146530.03
2881,53829,inversiones,Activos financieros,108857.91
2882,45516,inversiones,Activos financieros,202855.58
2883,51588,ahorro,Activos financieros,12946.40
2884,46992,ahorro,Activos financieros,11635.29
2885,47582,inversiones,Activos financieros,291185.59
2886,52236,ahorro,Activos financieros,48371.16
2887,47090,inversiones,Activos financieros,73292.28
2888,43383,inversiones,Activos financieros,58083.42
2889,49529,plan de jubilación,Activos financieros,41300.58
2890,49719,ahorro,Activos financieros,12087.65
2891,45185,inversiones,Activos financieros,211076.83
2892,53926,plan de jubilación,Activos financieros,9808.81
2893,48326,inversiones,Activos financieros,73546.26
2894,47112,inversiones,Activos financieros,249005.78
2895,45753,ahorro,Activos financieros,33718.08
2896,49240,inversiones,Activos financieros,254441.23
2897,52741,plan de jubilación,Activos financieros,212910.98
2898,51599,inversiones,Activos financieros,219592.49
2899,53792,ahorro,Activos financieros,49005.90
2900,48609,inversiones,Activos financieros,177720.74
2901,46446,inversiones,Activos financieros,271616.87
2902,45884,ahorro,Activos financieros,71571.89
2903,50267,ahorro,Activos financieros,42489.45
2904,49433,inversiones,Activos financieros,19989.66
2905,50852,plan de jubilación,Activos financieros,222839.45
2906,43470,plan de jubilación,Activos financieros,157560.69
2907,45545,plan de jubilación,Activos financieros,114839.72
2908,47464,ahorro,Activos financieros,16552.68
2909,46597,ahorro,Activos financieros,47189.42
2910,45475,ahorro,Activos financieros,51009.78
2911,49784,inversiones,Activos financieros,102406.75
2912,53040,inversiones,Activos financieros,197430.48
2913,53775,plan de jubilación,Activos financieros,182133.78
2914,52793,plan de jubilación,Activos financieros,209104.78
2915,51559,inversiones,Activos financieros,220640.81
2916,52527,ahorro,Activos financieros,62373.32
2917,50782,inversiones,Activos financieros,225027.04
2918,44690,plan de jubilación,Activos financieros,36628.66
2919,43720,ahorro,Activos financieros,60772.03
2920,43177,plan de jubilación,Activos financieros,236048.40
2921,45302,plan de jubilación,Activos financieros,62506.13
2922,45714,ahorro,Activos financieros,99926.49
2923,47414,plan de jubilación,Activos financieros,92475.75
2924,52616,ahorro,Activos financieros,82880.89
2925,49745,ahorro,Activos financieros,80778.15
2926,45679,plan de jubilación,Activos financieros,32922.48
2927,47860,ahorro,Activos financieros,56417.15
2928,52640,plan de jubilación,Activos financieros,248447.39
2929,52587,ahorro,Activos financieros,77124.44
2930,49292,plan de jubilación,Activos financieros,224597.84
2931,49211,inversiones,Activos financieros,181682.56
2932,44826,inversiones,Activos financieros,16076.19
2933,51667,plan de jubilación,Activos financieros,240848.54
2934,43998,ahorro,Activos financieros,78274.41
2935,49981,ahorro,Activos financieros,82449.22
2936,54322,inversiones,Activos financieros,32517.91
2937,52963,ahorro,Activos financieros,87151.51
2938,51003,ahorro,Activos financieros,72970.75
2939,47189,plan de jubilación,Activos financieros,191681.35
2940,48848,inversiones,Activos financieros,261277.32
2941,47488,inversiones,Activos financieros,109757.34
2942,47758,ahorro,Activos financieros,84935.21
2943,45047,plan de jubilación,Activos financieros,193458.73
2944,47841,ahorro,Activos financieros,83563.93
2945,47442,plan de jubilación,Activos financieros,75255.78
2946,45814,ahorro,Activos financieros,26968.56
2947,43146,plan de jubilación,Activos financieros,93357.63
